,WtDate,TubingPress,IA,WtOilVol,WtGasVol,WtGasRate,WtGasLiftVol,WtWaterVol,WtrLift,WtTotalFluid,WtWaterCut,WtGOR,WtSeparatorPress,WtRemarks,WtInfoOnly,well,WHP,BHP,HeaderP,RP
657,2023-10-26,343.7,1939.0,555.0,199.0,199.0,0.0,124.1,1518.0,679.1,18.3,358.6,323.0,WT - Manual entry from well test data sheet. Shakeouts = 81%,No,MPM-34,354.34355340346593,780.4027371101207,329.94373291666636,9620.785358275933
658,2023-11-10,336.7,3322.5,507.0,165.5,165.5,0.0,64.1,2326.5,571.1,11.2,326.4,317.1,WT - Manual entry from well test data sheet. Shake outs = 82%,No,MPM-34,348.6616099408282,598.8562637362628,302.88052482598613,-361.1547635212396
659,2023-12-17,287.0,3457.4,662.8,213.1,213.1,0.0,0.3,2381.8,663.0999999999999,0.0,321.4,265.8,WT - Manual entry from well test data sheet. Shake outs = 78.2%,No,MPM-34,346.52549053803335,590.5459861775654,300.9987404287901,650.4432149729162
660,2023-12-25,330.3,3457.8,564.8,188.4,188.4,0.0,4.8,2392.2,569.5999999999999,0.8,333.6,310.5,WT - Manual entry from well test data sheet. Shake outs = 81%,No,MPM-34,347.19898134057956,601.0820848611842,301.16062205533615,665.2677726706952
661,2024-01-10,320.8,3455.5,539.0,200.0,200.0,0.0,5.2,2417.9,544.2,1.0,371.1,300.3,WT - Manual entry from well test data sheet. shake outs =81.5 %,No,MPM-34,339.1255415470993,582.6872239747639,293.1504606106871,188.57370844759942
662,2024-02-10,312.4,3460.0,633.6,215.3,215.3,0.0,2.8,2351.7,636.4,0.4,339.7,292.1,,No,MPM-34,325.4376974440893,574.9110990206749,284.22623559870567,628.5849159488989
663,2024-03-07,314.3,3460.1,491.4,216.0,216.0,0.0,234.3,2242.8,725.7,32.3,439.6,293.7,,No,MPM-34,329.621468391167,580.5724986623859,284.04331432160774,534.5649094127813
664,2024-03-17,323.6,3457.4,407.1,189.2,189.2,0.0,277.3,2254.1,684.4000000000001,40.5,464.6,303.3,,No,MPM-34,340.0147401109056,577.542252776309,295.1499457165733,527.3267495213223
665,2023-06-08,299.4,3430.0,393.0,69.0,69.0,0.0,183.7,2275.6,576.7,31.9,175.6,280.7,WT - Manual entry based off average wellhead shakeout of 86% water cut,No,MPM-43,303.97284830557186,344.94565667011386,305.23102891640883,
666,2023-07-21,350.7,2672.8,608.0,59.3,59.3,0.0,473.0,2051.2,1081.0,43.8,97.6,328.7,WT - Manual entry based on well head shakeouts averaging 80.25%. First test after standing valve and jetpump changeout.,No,MPM-43,353.7847617008059,555.9208681135218,303.5897166193983,103.68171766671628
667,2023-08-05,379.1,2753.2,457.0,46.0,46.0,0.0,0.3,1858.3,457.3,0.1,100.7,359.2,WT - Manual entry from well head samples,No,MPM-43,387.86904671814654,321.7865841584158,332.7115886597941,150.11814091219168
668,2023-09-01,342.0,2470.0,352.0,34.0,34.0,0.0,236.0,2071.2,588.0,40.1,96.6,,WT - Manual entry from well test data sheet. S/O = 86.5%,No,MPM-43,350.87526585798855,341.64495926680195,299.3669385724094,252.30506206916564
669,2023-10-11,330.7,2567.0,322.0,51.0,51.0,0.0,20.4,2167.6,342.4,6.0,158.4,311.2,WT - Manual entry from well test data sheet. Shakeouts = 87%,No,MPM-43,331.6971739316235,286.00917658730134,294.70156717557234,208.4452841220693
670,2023-11-13,331.0,2398.2,348.0,14.0,14.0,0.0,1.5,2073.5,349.5,0.4,40.2,312.6,WT - Manual entry from well test data sheet. Shale outs = 85.5%,No,MPM-43,348.6804692443914,370.51778797145766,299.1591591945282,-3789.4483639669284
671,2023-12-15,318.3,2528.3,342.0,20.0,20.0,0.0,42.7,2084.1,384.7,11.1,58.5,305.0,WT - Manual entry from well test data sheet. Shake outs = 86%,No,MPM-43,335.4353223918575,330.54720082177704,302.1665372262771,767.384839358201
672,2024-01-07,336.2,2583.0,354.8,15.1,15.1,0.0,8.7,2179.7,363.5,2.4,42.6,316.7,WT - Manual entry from well test data sheet. shake outs = 86%,No,MPM-43,355.2707983060747,332.9987897125566,303.77044454614776,375.03428791059207
673,2024-02-06,309.5,2529.8,365.6,28.6,28.6,0.0,85.1,2121.9,450.70000000000005,18.9,78.2,288.9,,No,MPM-43,330.7343791433892,361.61769107429194,280.5072485133021,213.69866763697428
674,2024-03-07,316.8,2537.7,433.5,50.2,50.2,0.0,24.3,2136.2,457.8,5.3,115.8,295.7,,No,MPM-43,327.8461682853718,366.12970247100316,284.04331432160774,75.20029156756604
675,2024-03-17,321.1,2658.8,430.3,44.4,44.4,0.0,-19.5,2179.4,410.8,-4.8,103.3,300.0,,No,MPM-43,336.47923357228177,302.0536899455178,295.1499457165733,-257.9979259155324
676,2023-06-12,321.6,2474.4,376.0,76.0,76.0,0.0,310.1,2686.5,686.1,45.2,202.1,302.2,WT - Manual entry from well test data sheet. S/O = 88.7%,No,MPM-45,349.88157275922777,325.04678609062154,303.389556088083,
677,2023-07-01,329.2,2422.6,391.0,33.0,33.0,0.0,298.2,2680.2,689.2,43.3,84.4,310.5,WT - Manual entry from well test data sheet. S/O = 88%,No,MPM-45,346.3032727220956,411.3983263598326,301.20009439024386,-18786.498948975608
678,2023-08-06,376.3,2809.1,370.0,54.8,54.8,0.0,673.0,2817.8,1043.0,64.5,148.1,354.3,WT - Manual entry from well head samples,No,MPM-45,376.73301461286803,321.5100580270793,318.063132294118,586.5000633155521
679,2023-09-17,338.8,2598.3,382.0,33.7,33.7,0.0,323.0,2834.3,705.0,45.8,88.3,318.6,WT - Manual entry based on wellhead shakeouts averaging 89%,No,MPM-45,349.118181152461,318.03758765778406,301.0158796864791,310.7947130709405
680,2023-10-12,323.5,2632.0,323.0,60.0,60.0,0.0,259.0,2883.1,582.0,44.5,185.8,303.1,"WT - Manual Entry Based off Calculation Sheet, WH SO AVG 90.5",No,MPM-45,324.5174128848347,300.194535519126,287.05927426470527,215.76643515571953
681,2023-11-11,333.1,2462.7,359.0,31.0,31.0,0.0,166.1,2809.0,525.1,31.6,86.4,313.2,WT - Manual entry from well test data sheet. Shake outs = 89%,No,MPM-45,342.3831353361093,363.05829596412616,293.7161955893536,943.1946862922385
682,2023-12-20,324.1,2679.3,372.9,32.0,32.0,0.0,326.4,2854.9,699.3,46.7,85.9,303.1,WT - Manual entry from well test data sheet. Shake outs = 89.5%,No,MPM-45,324.94549218967916,309.6715323645974,298.37669999999963,523.9847573080559
683,2023-12-31,338.0,2660.4,367.0,28.0,28.0,0.0,326.3,2817.2,693.3,47.1,76.3,316.9,WT - Manual entry from well test data sheet. Shake outs = 89.33%,No,MPM-45,344.6299126340882,327.4357092941999,297.5607283308932,2380.086353509769
684,2024-01-10,321.2,2640.6,365.0,46.0,46.0,0.0,285.6,2850.0,650.6,43.9,126.0,299.8,WT - Manual entry from well test data sheet. shake outs = 89.33%,No,MPM-45,343.2625123140988,328.8072909220873,293.1504606106871,349.7054409713508
685,2024-02-15,303.6,2617.1,286.4,42.8,42.8,0.0,306.5,2908.8,592.9,51.7,149.5,282.2,,No,MPM-45,327.1769406364755,322.5590681003581,279.0403554668794,258.3550592441491
686,2024-03-08,313.6,2582.7,398.6,32.2,32.2,0.0,188.0,2908.9,586.6,32.0,80.7,293.2,,No,MPM-45,329.6738649783815,352.74322533137024,282.00171898839153,3163.2236430634066
687,2024-03-17,323.7,2685.8,230.6,39.7,39.7,0.0,329.2,2958.0,559.8,58.8,172.0,303.1,,No,MPM-45,345.6462569452789,329.32445611402886,295.1499457165733,-159.84819343327217
688,2023-07-27,333.4,2504.0,2751.0,250.0,250.0,0.0,0.0,2335.1,2751.0,0.0,90.9,,WT - Manual WT vols provided by Todd S,No,MPM-60,,1273.0457831325298,312.03117369020435,
689,2023-08-20,381.0,3448.0,1545.0,400.0,400.0,0.0,1.0,3639.3,1546.0,0.1,258.9,348.0,WT - Manual entry from well test data sheet. Shake outs = 70%,No,MPM-60,,704.1679698216722,308.05710960415286,-25.69518318960242
690,2023-09-10,368.2,3449.0,1446.0,511.2,511.2,0.0,0.0,3785.6,1446.0,0.0,353.5,334.0,WT - Manual entry based on wellhead shakeouts averaging 71.75%,No,MPM-60,,680.8924582338897,293.05173611878456,344.3285606745549
691,2023-10-13,352.2,3454.0,1348.0,314.1,314.1,0.0,219.0,3695.3,1567.0,14.0,233.0,319.8,WT - Manual entry based on wellhead shakeouts averaging 73.5%. Antifoam pumping at wellhead at 10 GPD.,No,MPM-60,,523.0441075794611,286.8219639892906,2567.2454751454898
692,2023-11-12,349.3,2980.0,1553.0,220.0,220.0,0.0,80.7,3551.2,1633.7,4.9,141.7,319.2,WT - Manual entry from well test data sheet. Shake outs = 69.67%,No,MPM-60,,474.3029116465863,298.6661538342371,1668.1333733487963
693,2023-12-05,341.8,3132.4,1483.0,154.1,154.1,0.0,149.0,3615.8,1632.0,9.1,103.9,311.6,WT - Manual entry based on wellhead shakeouts averaging 71%,No,MPM-60,,464.2334354262387,301.8973122690321,-9202.463736107176
694,2024-01-11,335.6,3243.9,1582.7,156.6,156.6,0.0,117.3,3672.1,1700.0,6.9,98.9,303.2,WT - Manual entry from well test data sheet. shake outs = 70.5%,No,MPM-60,,463.7658397932818,293.9332435054774,475.4557306172056
695,2024-02-11,330.2,3455.0,1427.5,179.4,179.4,0.0,246.5,3743.5,1674.0,14.7,125.7,297.5,,No,MPM-60,,459.31520713162,284.9211622608695,172.76293499231375
696,2023-06-04,317.8,3439.0,2460.0,663.0,663.0,0.0,0.2,3759.7,2460.2,0.0,269.5,274.0,WT - Manual entry based on well head shakeouts averaging 60%.,No,MPM-62,368.9873024141633,886.2544260422625,319.4105053172206,
697,2023-07-20,385.9,3457.0,2068.0,851.9,851.9,0.0,0.7,4746.7,2068.7,0.0,412.0,326.3,WT - Manual entry based off well head shakeouts averaging69.25%. Zeroed out produced water.,No,MPM-62,384.04573307468473,742.4776011560698,302.406773341523,-17.244282987140032
698,2023-08-18,397.7,3205.0,1425.0,594.0,594.0,0.0,1.2,4810.6,1426.2,0.1,416.8,350.7,WT - Manual entry from well test data sheet. Shake outs = 76.75%,No,MPM-62,391.61969224004093,522.8981402002856,313.11369906852974,35.48300056582724
699,2023-09-27,346.7,3140.0,1414.0,238.0,238.0,0.0,1.3,4832.7,1415.3,0.1,168.3,318.1,WT - Manual entry from well test data sheet. Shake outs = 77%,No,MPM-62,352.43929673495546,547.1075102880648,290.6859048565126,3690.549848382886
700,2023-10-15,363.3,3448.0,1797.0,328.0,328.0,0.0,26.3,5069.2,1823.3,1.4,182.5,322.3,WT - Manual entry from well test data sheet. Shakeouts = 73.50%,No,MPM-62,357.74733381754737,450.3689571150108,293.965836121673,882.6812218219454
701,2023-11-17,362.7,3447.0,1420.0,122.0,122.0,0.0,312.5,5065.3,1732.5,18.0,85.9,324.5,WT - Manual entry from well test data sheet. Shake outs = 78.75%,No,MPM-62,361.9674262096767,459.7797786720325,294.76915967016464,639.3419851427378
702,2023-12-19,348.5,3448.1,1654.1,102.0,102.0,0.0,22.5,5092.3,1676.6,1.3,61.7,306.7,WT - Manual entry from well test data sheet. Shake outs = 75.5%,No,MPM-62,348.5564194647203,457.76803237228086,296.4009858927259,397.43003870209293
703,2024-01-12,348.6,3444.8,1621.0,220.0,220.0,0.0,3.4,5090.5,1624.4,0.2,135.7,306.2,WT - Manual entry from well test data sheet. Shake outs = 75.5%,No,MPM-62,350.58755601774834,447.65983325159453,294.7612738403043,133.10506981015885
704,2024-02-17,335.9,3447.4,1480.4,266.2,266.2,0.0,724.4,4534.8,2204.8,32.9,179.8,292.6,,No,MPM-62,335.7387234054667,422.34470297029657,276.7873306634304,518.5107940182045
705,2023-07-22,380.9,3452.0,2526.0,1073.3,1073.3,0.0,0.0,4671.9,2526.0,0.0,424.9,317.3,WT - Manual entry based on wellhead shakeouts averaging 64.5%. First test after 14C pump install.,No,MPM-64,379.26696527117053,780.786580381473,305.2922329857303,
706,2023-08-08,420.1,3444.0,1739.0,1124.4,1124.4,0.0,287.0,4747.9,2026.0,14.2,646.6,361.8,WT - Manual entry based on wellhead shakeouts averaging 74%.,No,MPM-64,417.28431205910493,706.2455096418731,319.79947272175,404.2050910050147
707,2023-09-26,364.7,3395.0,1336.0,756.0,756.0,0.0,4.3,4977.0,1340.3,0.3,565.9,331.0,WT - Manual entry from well test data sheet. Shake outs = 78.5%,No,MPM-64,370.6338312366739,465.4617121354643,296.10748152327193,-5.185106878447958
708,2023-10-15,376.4,3443.0,1300.0,647.0,647.0,0.0,148.0,5000.1,1448.0,10.2,497.7,328.4,WT - Manual entry from well test data sheet. Shakeouts = 79.50%,No,MPM-64,376.36573009708746,421.7536273115205,293.965836121673,1009.3980732267537
709,2023-11-17,372.8,3439.0,1287.0,461.0,461.0,0.0,94.5,5006.2,1381.5,6.8,358.2,327.9,WT - Manual entry from well test data sheet. Shake outs = 79.50%,No,MPM-64,368.40766013374446,401.00669811320745,294.76915967016464,-29.99905658558123
710,2023-12-19,357.3,3440.9,1328.1,408.7,408.7,0.0,1.8,5048.1,1329.8999999999999,0.1,307.8,311.5,WT - Manual entry from well test data sheet. Shake outs = 79.15%,No,MPM-64,355.3723653082017,428.99404255319166,296.4009858927259,1150.3190303581323
711,2024-01-12,353.1,3437.3,1166.0,421.0,421.0,0.0,1.4,5069.6,1167.4,0.1,361.1,307.5,WT - Manual entry from well test data sheet. Shake outs = 81%,No,MPM-64,354.6640102956167,389.35787735849055,294.7612738403043,104.61166659975726
712,2024-02-24,346.5,3093.8,1096.8,429.5,429.5,0.0,60.7,4829.1,1157.5,5.2,391.6,302.9,,No,MPM-64,348.125783351469,380.5276136896393,285.11055142857134,-651.899678905846
713,2023-06-14,223.5,3373.2,5.5,5.4,5.4,0.0,139.4,1432.5,144.9,96.2,985.6,217.1,,No,MPS-05,222.4195431360585,0.0,178.5751492723492,
714,2023-06-20,223.5,3388.8,1.8,2.5,2.5,0.0,60.5,1453.0,62.3,97.1,"1,378.8",217.8,WT - Currently inline for a pump chg.,No,MPS-05,225.140595914127,0.0,181.46707001806178,-0.0
715,2023-07-16,227.6,3176.7,45.0,64.0,64.0,0.0,292.1,1470.7,337.1,86.7,"1,422.2",219.8,WT - Manual entries based on shake outs.,No,MPS-05,226.28703398058255,0.0,180.514227832407,0.0
716,2023-07-18,228.2,3525.5,45.9,73.2,73.2,0.0,348.6,1512.4,394.5,88.4,"1,595.2",220.3,,No,MPS-05,227.23791226958568,0.0,181.1352861663287,0.0
717,2023-08-09,225.8,3573.4,5.3,5.8,5.8,0.0,37.1,1531.2,42.4,87.6,"1,107.3",220.6,WT - Jet pump failure. Sched. for chg.,No,MPS-05,226.2382559786747,868.4380952380952,182.54102673076923,973.0157017081185
718,2023-08-17,226.1,3579.1,14.0,8.9,8.9,0.0,0.0,1537.6,14.0,0.0,639.5,221.1,WT - Jet pump failure. sched. for chg.,No,MPS-05,225.55981603694377,872.0303398058253,181.56445189456332,873.8011645927345
719,2023-09-25,227.2,3539.5,108.0,160.3,160.3,0.0,374.5,1505.5,482.5,77.6,"1,484.0",218.2,WT - Volumes based on S/O's.,No,MPS-05,227.1480755607115,832.9333333333333,183.62502774018938,873.198660169998
720,2023-09-27,226.8,3511.7,162.0,169.0,169.0,0.0,383.0,1497.6,545.0,70.3,"1,043.2",217.9,WT - Hand entered from samples,No,MPS-05,221.793892956593,804.6909518213866,183.43830247234868,1050.964518605561
721,2023-10-05,225.7,3522.6,130.0,191.0,191.0,0.0,382.7,1501.8,512.7,74.6,"1,469.2",216.6,WT - Corrected entry from shakeouts,No,MPS-05,225.24880977777823,778.2527839643652,187.4596964793497,358.5980266796923
722,2023-10-06,232.2,3537.8,139.0,196.0,196.0,0.0,353.5,1511.2,492.5,71.8,"1,410.1",223.2,WT - Manual entries based on shakeouts.,No,MPS-05,232.07994218381762,777.1653363740023,190.85866766268262,750.6520721040151
723,2023-11-01,223.3,3517.7,154.0,233.0,233.0,0.0,162.9,1511.0,316.9,51.4,"1,513.0",214.4,WT - Manual entries based on shakeouts.,No,MPS-05,221.6574984213719,773.2142076502732,184.09407801087787,766.0837253464592
724,2023-11-17,223.9,3521.3,154.1,264.9,264.9,0.0,45.9,1520.5,200.0,23.0,"1,719.4",215.0,WT - used meter readings because they were verified by shakeouts,No,MPS-05,222.6153915869981,767.6925465838509,182.92291125356167,758.245735520682
725,2023-12-02,221.9,3516.4,190.4,268.3,268.3,0.0,4.3,1519.4,194.70000000000002,2.2,"1,408.7",213.1,,No,MPS-05,221.09290519480535,768.7637474541751,179.4799009265385,808.1152209357103
726,2023-12-11,223.8,3519.5,143.2,273.0,273.0,0.0,29.0,1513.5,172.2,16.9,"1,907.1",215.1,WT - Manual entries based on shakeouts.Avg s/o 91.5%,No,MPS-05,221.55544105195676,766.6030150753769,181.2783657480318,750.0662099363079
727,2024-01-02,228.1,3516.2,158.3,243.5,243.5,0.0,9.5,1500.2,167.8,5.6,"1,537.7",219.4,"WT - manual entry from shake out data WC 90.50%
WP - Phase 3 weather",No,MPS-05,226.1244567567567,774.5073221757323,188.1533644140906,1075.9488520483787
728,2024-01-15,228.4,3516.7,181.7,229.9,229.9,0.0,67.1,1457.3,248.79999999999998,27.0,"1,265.2",219.9,"WT - Manual entries based on shakeout data, WC 89%.",No,MPS-05,224.67255356429064,785.6961770623742,186.237389605735,751.3284351389605
729,2024-02-02,224.5,3524.9,131.6,177.7,177.7,0.0,39.2,1386.3,170.8,23.0,"1,350.6",216.1,,No,MPS-05,221.59779665296531,805.3707983193277,185.20800514208375,848.4531740973746
730,2024-02-05,224.9,3527.3,134.8,213.3,213.3,0.0,132.2,1388.1,267.0,49.5,"1,582.3",216.5,,No,MPS-05,224.55501292435994,797.3381294964029,185.51175921490375,819.6325429654353
731,2024-03-08,221.8,3407.1,178.2,185.9,185.9,0.0,738.6,1356.8,916.8,80.6,"1,042.9",213.3,,No,MPS-05,219.77925475059422,842.2874396135265,183.60002936305747,778.8686530401518
732,2023-06-03,225.5,3394.6,463.6,128.1,128.1,0.0,488.2,1435.2,951.8,51.3,276.2,216.9,,No,MPS-17,222.71915388888868,0.0,177.9406295546555,
733,2023-06-08,226.6,3419.3,285.0,265.0,265.0,0.0,779.0,1439.2,1064.0,73.2,929.8,217.7,WT - manual entry,No,MPS-17,226.28175355223905,0.0,177.98998009922818,0.0
734,2023-07-08,228.3,3564.3,313.0,268.0,268.0,0.0,396.0,1465.5,709.0,55.9,856.2,219.4,WT - Manual entry from shake outs,No,MPS-17,225.1884366060607,0.0,179.13969850808073,-0.0
735,2023-07-14,227.9,3544.7,316.0,300.0,300.0,0.0,220.9,1460.0,536.9,41.1,949.4,219.0,WT - Manual entries based on shake outs.,No,MPS-17,225.5466303797469,0.0,180.7834078540778,-0.0
736,2023-08-04,246.4,3566.0,247.0,242.0,242.0,0.0,376.4,1465.8,623.4,60.4,979.8,237.7,WT - Manual entries based on shake outs.,No,MPS-17,246.235105617089,0.0,202.76243411078724,0.0
737,2023-08-11,231.7,3565.6,271.0,224.4,224.4,0.0,288.9,1473.2,559.9,51.6,828.0,222.9,WT - Manual entries based on shakeouts.,No,MPS-17,226.13969204801222,0.0,181.65261589319752,-0.0
738,2023-09-01,223.9,3554.6,361.0,238.0,238.0,0.0,202.6,1464.2,563.6,35.9,659.3,214.9,WT - Manual entries based on shakeouts.,No,MPS-17,226.40734669187174,0.0,185.55630334645673,0.0
739,2023-09-06,223.9,3561.6,296.0,232.0,232.0,0.0,230.7,1471.5,526.7,43.8,783.8,215.1,WT - Manual entries based on shakeouts.,No,MPS-17,219.04139655870478,0.0,182.94117682012887,-0.0
740,2023-06-09,256.6,3421.3,678.0,120.0,120.0,0.0,2920.0,3632.7,3598.0,81.2,177.0,226.0,WT - manual entry from shake outs,No,MPS-45,247.5076454239197,744.8387686575328,180.2362182976555,
741,2023-06-11,259.7,3426.4,643.0,152.0,152.0,0.0,2963.0,3625.0,3606.0,82.2,236.4,228.6,WT - manual entry from shake outs,No,MPS-45,252.29220842044091,744.4197181318693,193.85268115789432,933.3067425746704
742,2023-06-16,258.9,3377.4,622.6,92.7,92.7,0.0,2986.6,3610.0,3609.2,82.8,148.9,228.9,,No,MPS-45,247.69550424028228,742.5191859823399,181.57935834202345,2886.0818841328914
743,2023-06-21,259.3,3398.4,654.5,116.7,116.7,0.0,2927.7,3611.4,3582.2,81.7,178.2,228.8,,No,MPS-45,246.477353329439,744.4999923497268,178.60355564912274,1007.3016430628142
744,2023-07-03,264.3,3558.2,656.0,165.0,165.0,0.0,3041.0,3693.3,3697.0,82.3,251.5,230.8,WT - Well test calculate of of Shakeout average 91% water,No,MPS-45,250.25291437908507,735.9527902569555,179.21157912457932,1011.2054569553487
745,2023-07-09,263.8,3587.2,731.0,182.0,182.0,0.0,2970.0,3697.4,3701.0,80.2,249.0,230.4,WT - Manual entry from shake outs,No,MPS-45,256.22168981132086,744.2525972342737,179.3197739041375,-6935.143808529363
746,2023-08-03,262.7,3511.8,702.0,186.0,186.0,0.0,3174.0,3664.8,3876.0,81.9,265.0,231.5,WT - Manual entry from shake outs,No,MPS-45,253.6938191384614,742.7468530765107,181.79053429355253,776.0969351078809
747,2023-08-12,266.6,3584.7,766.0,167.0,167.0,0.0,2927.0,3691.9,3693.0,79.3,218.0,233.5,WT - manual entry,No,MPS-45,263.03052722878647,731.0847685792357,183.5212506016468,495.740079789967
748,2023-09-04,263.7,3577.7,961.0,191.0,191.0,0.0,2683.5,3703.1,3644.5,73.6,198.8,229.2,WT - Manual entries from shakeouts.,No,MPS-45,258.43070572519133,721.4222767654994,183.51839157655098,-4.659195712076251
749,2023-09-08,261.6,3575.1,729.0,198.0,198.0,0.0,2578.0,3713.4,3307.0,78.0,271.6,228.0,WT - Manual entry from samples,No,MPS-45,230.8367481879957,719.2843927441342,183.03122081447938,698.3362965703411
750,2023-10-01,262.7,3527.8,899.0,191.0,191.0,0.0,2665.6,3702.5,3564.6,74.8,212.5,229.2,WT - Corrected values from manual sheet,No,MPS-45,249.1073066557555,711.2454920950802,186.3311326348638,822.4856522411106
751,2023-10-04,258.5,3518.0,764.0,199.0,199.0,0.0,2543.0,3697.2,3307.0,76.9,260.5,225.7,WT - manual entry from samples,No,MPS-45,227.16443074837315,709.5694015393091,182.06929055520084,688.0521986358339
752,2023-11-03,262.5,3533.3,940.0,204.0,204.0,0.0,2417.0,3691.1,3357.0,72.0,217.0,228.0,WT - Manual entry from samples,No,MPS-45,252.62711641137855,707.6040369146003,183.9979297646164,839.5586178175453
753,2023-11-15,257.8,3528.8,744.0,191.0,191.0,0.0,2567.0,3687.4,3311.0,77.5,256.7,226.1,WT - Values from manual well test and shakeouts,No,MPS-45,251.42892912116488,702.3270760285246,183.24601448692172,322.5006087720799
754,2023-12-03,258.0,3528.9,842.0,215.0,215.0,0.0,2485.0,3691.7,3327.0,74.7,255.3,225.3,WT - Manual entry from shake outs,No,MPS-45,251.40317081754225,695.3834849859995,181.32730155148087,2139.2164473910816
755,2024-01-01,268.2,3525.2,711.5,240.9,240.9,0.0,3702.9,3702.9,4414.4,83.9,338.6,234.3,"WT - Manual entries based on shakeout data, WC 89.75%",No,MPS-45,267.4534088314487,693.4245265227022,189.74754092198572,701.3770980146828
756,2024-01-06,265.3,3529.1,754.6,200.3,200.3,0.0,3078.4,3703.1,3833.0,80.3,265.5,232.5,WT - Manual entries based on shakeout data WC 89.75%,No,MPS-45,252.09909110867193,706.4115766035741,188.51845022479122,792.0313959361888
757,2024-02-03,265.3,3535.2,850.0,290.1,290.1,0.0,2270.0,3663.7,3120.0,72.8,341.3,231.4,,No,MPS-45,265.19249897130464,675.4283983716983,185.27346109660579,539.8498344397875
758,2024-02-05,264.3,3538.5,835.9,273.2,273.2,0.0,2285.5,3676.0,3121.4,73.2,326.8,231.0,,No,MPS-45,254.52679558498897,673.9427053392642,185.51175921490375,3986.4014420818744
759,2024-03-03,256.2,3439.6,504.4,225.0,225.0,0.0,2576.4,3645.2,3080.8,83.6,446.0,224.1,,No,MPS-45,235.51086997729863,662.2667176689715,183.18637952167418,-223.72793293786927
760,2024-03-10,256.8,3416.4,657.7,187.5,187.5,0.0,2503.8,2369.9,3161.5,79.2,285.1,225.2,,No,MPS-45,242.45422884078215,669.7125664165146,184.1242878742515,378.01429113327373
761,2023-06-01,228.5,3404.4,105.4,28.9,28.9,0.0,0.0,541.2,105.4,0.0,273.8,218.0,,No,MPS-57,226.4541487414184,668.2710144927538,177.57330109622404,
762,2023-06-23,229.8,3413.0,115.5,49.5,49.5,0.0,0.0,537.7,115.5,0.0,428.7,219.0,,No,MPS-57,229.9815071641791,659.2359430604985,178.5921786998615,762.5577995382697
763,2023-07-12,230.4,3569.8,104.9,54.5,54.5,0.0,0.0,548.1,104.9,0.0,519.3,219.8,,No,MPS-57,230.4014638236983,658.0817359855339,180.63632192339077,646.6594414417812
764,2023-07-22,227.2,3576.3,129.7,6.2,6.2,0.0,61.6,553.2,191.29999999999998,32.2,47.7,216.9,,No,MPS-57,226.6898994189425,658.8626970227668,177.97048084519935,657.1335552817638
765,2023-08-03,233.1,3514.6,206.0,21.0,21.0,0.0,260.9,543.1,466.9,55.9,101.9,222.3,WT - Manual entries based on shake outs.,No,MPS-57,233.30252654205586,670.5019031141866,181.79053429355253,650.7836689919664
766,2023-08-13,236.3,3590.8,121.2,28.0,28.0,0.0,0.0,559.6,121.2,0.0,230.7,225.4,,No,MPS-57,236.22411509543105,661.5642857142861,184.13945893997422,658.4308196197882
767,2023-09-12,221.4,84.0,161.3,66.1,66.1,0.0,26.5,988.9,187.8,14.1,409.7,210.8,,No,MPS-57,221.40042569269528,577.8374034003091,184.07761989824766,813.9321256009832
768,2023-09-19,223.5,2103.2,166.0,77.0,77.0,0.0,431.7,977.1,597.7,72.2,463.9,212.6,,No,MPS-57,223.55621867174767,546.5612582781454,185.39256668449204,592.1668985306882
769,2023-10-06,225.2,2487.1,183.0,150.0,150.0,0.0,886.9,1046.9,1069.9,82.9,819.7,214.4,WT - Values corrected from shakeout,No,MPS-57,230.4568406118779,479.8219589257502,190.85866766268262,631.0383426130174
770,2023-10-10,231.2,2389.3,118.0,107.0,107.0,0.0,35.0,1041.8,153.0,22.9,906.8,220.2,WT - well test entered from shakeout data,No,MPS-57,231.19502862745102,486.2471669218993,184.93423270202055,487.31931963583844
771,2023-11-03,224.2,2066.3,193.0,127.0,127.0,0.0,1009.0,969.0,1202.0,83.9,658.0,213.3,WT - Manual entry from samples,No,MPS-57,223.70970217755425,587.9655913978492,183.9979297646164,471.41120987249957
772,2023-12-11,224.1,2025.9,158.9,93.1,93.1,0.0,0.0,992.7,158.9,0.0,585.9,213.3,,No,MPS-57,222.1073135506,565.5546531302872,181.2783657480318,562.1406965674307
773,2024-01-15,229.4,1920.9,164.5,151.6,151.6,0.0,436.0,930.1,600.5,72.6,921.5,218.6,"WT - Manual entries based on shakeout data, WC 89%.",No,MPS-57,229.0524639016019,589.5763478260869,186.237389605735,556.9109772082704
774,2024-01-18,229.5,1973.0,128.9,88.4,88.4,0.0,20.7,899.9,149.6,13.8,685.7,218.6,,No,MPS-57,229.30909481894173,590.5853741496604,186.40553071895437,590.9201497939421
775,2024-02-22,229.8,1869.2,92.5,79.0,79.0,0.0,88.3,873.0,180.8,48.9,854.8,218.8,"WT - Manual entries based on shakeout data, WC 91.33%",No,MPS-57,229.42092212693018,588.1812720848058,189.156983565664,602.112735332425
776,2024-02-26,226.2,1934.8,104.2,77.1,77.1,0.0,130.9,880.9,235.10000000000002,55.7,740.3,215.0,,No,MPS-57,225.9331143595632,579.5355481727572,185.93350411605948,616.9685075046652
